time,TxCnt
2021-12-11,222133.0
2021-12-12,211066.0
2021-12-13,281785.0
2021-12-14,281921.0
2021-12-15,280841.0
2021-12-16,256019.0
2021-12-17,260119.0
2021-12-18,234236.0
2021-12-19,214374.0
2021-12-20,266803.0
2021-12-21,303464.0
2021-12-22,286626.0
2021-12-23,292194.0
2021-12-24,256631.0
2021-12-25,204665.0
2021-12-26,201930.0
2021-12-27,248198.0
2021-12-28,269681.0
2021-12-29,276509.0
2021-12-30,245011.0
2021-12-31,262509.0
2022-01-01,188065.0
2022-01-02,194826.0
2022-01-03,241163.0
2022-01-04,274049.0
2022-01-05,274757.0
2022-01-06,258406.0
2022-01-07,255659.0
2022-01-08,226064.0
2022-01-09,203966.0
2022-01-10,269292.0
2022-01-11,285302.0
2022-01-12,266587.0
2022-01-13,276789.0
2022-01-14,262404.0
2022-01-15,234931.0
2022-01-16,217903.0
2022-01-17,258684.0
2022-01-18,267423.0
2022-01-19,267790.0
2022-01-20,272287.0
2022-01-21,272514.0
2022-01-22,246984.0
2022-01-23,208492.0
2022-01-24,271583.0
2022-01-25,266941.0
2022-01-26,258696.0
2022-01-27,252850.0
2022-01-28,266473.0
2022-01-29,227066.0
2022-01-30,208908.0
2022-01-31,262993.0
2022-02-01,274556.0
2022-02-02,275434.0
2022-02-03,267726.0
2022-02-04,249753.0
2022-02-05,253867.0
2022-02-06,221803.0
2022-02-07,262908.0
2022-02-08,277455.0
2022-02-09,263940.0
2022-02-10,261192.0
2022-02-11,258085.0
2022-02-12,224735.0
2022-02-13,212378.0
2022-02-14,249689.0
2022-02-15,272685.0
2022-02-16,267496.0
2022-02-17,256201.0
2022-02-18,258376.0
2022-02-19,218004.0
2022-02-20,202691.0
2022-02-21,238620.0
2022-02-22,256251.0
2022-02-23,253563.0
2022-02-24,255800.0
2022-02-25,260990.0
2022-02-26,221994.0
2022-02-27,206112.0
2022-02-28,274389.0
2022-03-01,275460.0
2022-03-02,289957.0
2022-03-03,270823.0
2022-03-04,257979.0
2022-03-05,226147.0
2022-03-06,205542.0
2022-03-07,255761.0
2022-03-08,258526.0
2022-03-09,272021.0
2022-03-10,259229.0
2022-03-11,252248.0
2022-03-12,222124.0
2022-03-13,206930.0
2022-03-14,263759.0
2022-03-15,266692.0
2022-03-16,276789.0
2022-03-17,272685.0
2022-03-18,266839.0
2022-03-19,236675.0
2022-03-20,211211.0
2022-03-21,260248.0
2022-03-22,260695.0
2022-03-23,266381.0
2022-03-24,269340.0
2022-03-25,286600.0
2022-03-26,229765.0
2022-03-27,219139.0
2022-03-28,289835.0
2022-03-29,293194.0
2022-03-30,269490.0
2022-03-31,280038.0
2022-04-01,286454.0
2022-04-02,250576.0
2022-04-03,223619.0
2022-04-04,276178.0
2022-04-05,276073.0
2022-04-06,272206.0
2022-04-07,266096.0
2022-04-08,270556.0
2022-04-09,228357.0
2022-04-10,218201.0
2022-04-11,279217.0
2022-04-12,273114.0
2022-04-13,283767.0
2022-04-14,259632.0
2022-04-15,258904.0
2022-04-16,220729.0
2022-04-17,211027.0
2022-04-18,248528.0
2022-04-19,273229.0
2022-04-20,283298.0
2022-04-21,279919.0
2022-04-22,261784.0
2022-04-23,238246.0
2022-04-24,217733.0
2022-04-25,277416.0
2022-04-26,277059.0
2022-04-27,285596.0
2022-04-28,272681.0
2022-04-29,290674.0
2022-04-30,256188.0
2022-05-01,233382.0
2022-05-02,269678.0
2022-05-03,283138.0
2022-05-04,229490.0
2022-05-05,317562.0
2022-05-06,288758.0
2022-05-07,234267.0
2022-05-08,223007.0
2022-05-09,287708.0
2022-05-10,279809.0
2022-05-11,253805.0
2022-05-12,282227.0
2022-05-13,267948.0
2022-05-14,292088.0
2022-05-15,233949.0
2022-05-16,272399.0
2022-05-17,278212.0
2022-05-18,264173.0
2022-05-19,260343.0
2022-05-20,269360.0
2022-05-21,216560.0
2022-05-22,210953.0
2022-05-23,268759.0
2022-05-24,237379.0
2022-05-25,284400.0
2022-05-26,260517.0
2022-05-27,275683.0
2022-05-28,227772.0
2022-05-29,205693.0
2022-05-30,267947.0
2022-05-31,277824.0
2022-06-01,274630.0
2022-06-02,262596.0
2022-06-03,269049.0
2022-06-04,219811.0
2022-06-05,195813.0
2022-06-06,268569.0
2022-06-07,265801.0
2022-06-08,261456.0
2022-06-09,264597.0
2022-06-10,259531.0
2022-06-11,228805.0
2022-06-12,219703.0
2022-06-13,273372.0
2022-06-14,275578.0
2022-06-15,297032.0
2022-06-16,258005.0
2022-06-17,248214.0
2022-06-18,246705.0
2022-06-19,195875.0
2022-06-20,239275.0
2022-06-21,260657.0
2022-06-22,247129.0
2022-06-23,258973.0
2022-06-24,250666.0
2022-06-25,217926.0
2022-06-26,207474.0
2022-06-27,258934.0
2022-06-28,253741.0
2022-06-29,257517.0
2022-06-30,275120.0
2022-07-01,272893.0
2022-07-02,235532.0
2022-07-03,196946.0
2022-07-04,251379.0
2022-07-05,244533.0
2022-07-06,264360.0
2022-07-07,284162.0
2022-07-08,264779.0
2022-07-09,219088.0
2022-07-10,198306.0
2022-07-11,234215.0
2022-07-12,274945.0
2022-07-13,225738.0
2022-07-14,282646.0
2022-07-15,267630.0
2022-07-16,223950.0
2022-07-17,201095.0
2022-07-18,254873.0
2022-07-19,279366.0
2022-07-20,254748.0
2022-07-21,278928.0
2022-07-22,262220.0
2022-07-23,219584.0
2022-07-24,201963.0
2022-07-25,251613.0
2022-07-26,260791.0
2022-07-27,265290.0
2022-07-28,283820.0
2022-07-29,280447.0
2022-07-30,228995.0
2022-07-31,215224.0
2022-08-01,248469.0
2022-08-02,267917.0
2022-08-03,282580.0
2022-08-04,278115.0
2022-08-05,269270.0
2022-08-06,232291.0
2022-08-07,199770.0
2022-08-08,257482.0
2022-08-09,251924.0
2022-08-10,270675.0
2022-08-11,284126.0
2022-08-12,269215.0
2022-08-13,239894.0
2022-08-14,202156.0
2022-08-15,245572.0
2022-08-16,269531.0
2022-08-17,255933.0
2022-08-18,292682.0
2022-08-19,276337.0
2022-08-20,226096.0
2022-08-21,201437.0
2022-08-22,250080.0
2022-08-23,257650.0
2022-08-24,260385.0
2022-08-25,255143.0
2022-08-26,265467.0
2022-08-27,221784.0
2022-08-28,204472.0
2022-08-29,253563.0
2022-08-30,263101.0
2022-08-31,258575.0
2022-09-01,270341.0
2022-09-02,270262.0
2022-09-03,235843.0
2022-09-04,206295.0
2022-09-05,253103.0
2022-09-06,267063.0
2022-09-07,264285.0
2022-09-08,266823.0
2022-09-09,286018.0
2022-09-10,240963.0
2022-09-11,225743.0
2022-09-12,269113.0
2022-09-13,259359.0
2022-09-14,269647.0
2022-09-15,277597.0
2022-09-16,260328.0
2022-09-17,245261.0
2022-09-18,212149.0
2022-09-19,255334.0
2022-09-20,268728.0
2022-09-21,263619.0
2022-09-22,246387.0
2022-09-23,276441.0
2022-09-24,226763.0
2022-09-25,208905.0
2022-09-26,264276.0
2022-09-27,275487.0
2022-09-28,258906.0
2022-09-29,266329.0
2022-09-30,292553.0
2022-10-01,236007.0
2022-10-02,216756.0
2022-10-03,268836.0
2022-10-04,280235.0
2022-10-05,267518.0
2022-10-06,276491.0
2022-10-07,270954.0
2022-10-08,235954.0
2022-10-09,214993.0
2022-10-10,253025.0
2022-10-11,272927.0
2022-10-12,260366.0
2022-10-13,275214.0
2022-10-14,284575.0
2022-10-15,241112.0
2022-10-16,214703.0
2022-10-17,261168.0
2022-10-18,258490.0
2022-10-19,260354.0
2022-10-20,268532.0
2022-10-21,266487.0
2022-10-22,231911.0
2022-10-23,218227.0
2022-10-24,266297.0
2022-10-25,251891.0
2022-10-26,305561.0
2022-10-27,265430.0
2022-10-28,279384.0
2022-10-29,251735.0
2022-10-30,223333.0
2022-10-31,290008.0
2022-11-01,273150.0
2022-11-02,258761.0
2022-11-03,294320.0
2022-11-04,281439.0
2022-11-05,253538.0
2022-11-06,223686.0
2022-11-07,267661.0
2022-11-08,296138.0
2022-11-09,293667.0
2022-11-10,294575.0
2022-11-11,278829.0
2022-11-12,245106.0
2022-11-13,224942.0
2022-11-14,244858.0
2022-11-15,281221.0
2022-11-16,264899.0
2022-11-17,254924.0
2022-11-18,275776.0
2022-11-19,262900.0
2022-11-20,229629.0
2022-11-21,269034.0
2022-11-22,257097.0
2022-11-23,270971.0
2022-11-24,250821.0
2022-11-25,262820.0
2022-11-26,230269.0
2022-11-27,223392.0
2022-11-28,259679.0
2022-11-29,271896.0
2022-11-30,272102.0
2022-12-01,286994.0
2022-12-02,271522.0
2022-12-03,249912.0
2022-12-04,216703.0
2022-12-05,273083.0
2022-12-06,264624.0
2022-12-07,266558.0
2022-12-08,270258.0
2022-12-09,268606.0
2022-12-10,231276.0
2022-12-11,220885.0
2022-12-12,264207.0
2022-12-13,286344.0
2022-12-14,279228.0
2022-12-15,271326.0
2022-12-16,258839.0
2022-12-17,261183.0
2022-12-18,207910.0
2022-12-19,262020.0
2022-12-20,270300.0
2022-12-21,268746.0
2022-12-22,276334.0
2022-12-23,275188.0
2022-12-24,215536.0
2022-12-25,196741.0
2022-12-26,227132.0
2022-12-27,241695.0
2022-12-28,269982.0
2022-12-29,266982.0
2022-12-30,286348.0
2022-12-31,243946.0
2023-01-01,189355.0
2023-01-02,228547.0
2023-01-03,273459.0
2023-01-04,279254.0
2023-01-05,274976.0
2023-01-06,273358.0
2023-01-07,250336.0
2023-01-08,229074.0
2023-01-09,286289.0
2023-01-10,306036.0
2023-01-11,288569.0
2023-01-12,310585.0
2023-01-13,320370.0
2023-01-14,303624.0
2023-01-15,255156.0
2023-01-16,303811.0
2023-01-17,309004.0
2023-01-18,294539.0
2023-01-19,298607.0
2023-01-20,303214.0
2023-01-21,286001.0
2023-01-22,249747.0
2023-01-23,296833.0
2023-01-24,288416.0
2023-01-25,306272.0
2023-01-26,297461.0
2023-01-27,305372.0
2023-01-28,268374.0
2023-01-29,258804.0
2023-01-30,311188.0
2023-01-31,312359.0
2023-02-01,343824.0
2023-02-02,335421.0
2023-02-03,317695.0
2023-02-04,302062.0
2023-02-05,256347.0
2023-02-06,304492.0
2023-02-07,303225.0
2023-02-08,315120.0
2023-02-09,363668.0
2023-02-10,302716.0
2023-02-11,281958.0
2023-02-12,256348.0
2023-02-13,297879.0
2023-02-14,305330.0
2023-02-15,325059.0
2023-02-16,341817.0
2023-02-17,322140.0
2023-02-18,273988.0
2023-02-19,244509.0
2023-02-20,267205.0
2023-02-21,293613.0
2023-02-22,277803.0
2023-02-23,291650.0
2023-02-24,298377.0
2023-02-25,259206.0
2023-02-26,271471.0
2023-02-27,296912.0
2023-02-28,335341.0
2023-03-01,377754.0
2023-03-02,330024.0
2023-03-03,355066.0
2023-03-04,306924.0
2023-03-05,287178.0
2023-03-06,318245.0
2023-03-07,360867.0
2023-03-08,290018.0
2023-03-09,339133.0
2023-03-10,322995.0
2023-03-11,323403.0
2023-03-12,263955.0
2023-03-13,335201.0
2023-03-14,327923.0
2023-03-15,343857.0
2023-03-16,295146.0
2023-03-17,339244.0
2023-03-18,293458.0
2023-03-19,271293.0
2023-03-20,337263.0
2023-03-21,331907.0
2023-03-22,296448.0
2023-03-23,292159.0
2023-03-24,294570.0
2023-03-25,287422.0
2023-03-26,266890.0
2023-03-27,295339.0
2023-03-28,317587.0
2023-03-29,328588.0
2023-03-30,331354.0
2023-03-31,308895.0
2023-04-01,316521.0
2023-04-02,342161.0
2023-04-03,336905.0
2023-04-04,419443.0
2023-04-05,345029.0
2023-04-06,352346.0
2023-04-07,351639.0
2023-04-08,325340.0
2023-04-09,277152.0
2023-04-10,292988.0
2023-04-11,375758.0
2023-04-12,344791.0
2023-04-13,326572.0
2023-04-14,316304.0
2023-04-15,275326.0
2023-04-16,235578.0
2023-04-17,316549.0
2023-04-18,313000.0
2023-04-19,298359.0
2023-04-20,297440.0
2023-04-21,352999.0
2023-04-22,356615.0
2023-04-23,434101.0
2023-04-24,358615.0
2023-04-25,373152.0
2023-04-26,433927.0
2023-04-27,419005.0
2023-04-28,484327.0
2023-04-29,487346.0
2023-04-30,561448.0
2023-05-01,685711.0
2023-05-02,460621.0
2023-05-03,488518.0
2023-05-04,490738.0
2023-05-05,411057.0
2023-05-06,603617.0
2023-05-07,614264.0
2023-05-08,573864.0
2023-05-09,592036.0
2023-05-10,672910.0
2023-05-11,544837.0
2023-05-12,508450.0
2023-05-13,581550.0
2023-05-14,626942.0
2023-05-15,526691.0
2023-05-16,564700.0
2023-05-17,579967.0
2023-05-18,478050.0
2023-05-19,513521.0
2023-05-20,423450.0
2023-05-21,487763.0
2023-05-22,506455.0
2023-05-23,514901.0
2023-05-24,398061.0
2023-05-25,466257.0
2023-05-26,533103.0
2023-05-27,469559.0
2023-05-28,499561.0
2023-05-29,548854.0
2023-05-30,511408.0
2023-05-31,421021.0
2023-06-01,351891.0
2023-06-02,485798.0
2023-06-03,380045.0
2023-06-04,357474.0
2023-06-05,363110.0
2023-06-06,468063.0
2023-06-07,429649.0
2023-06-08,403263.0
2023-06-09,387748.0
2023-06-10,364874.0
2023-06-11,401105.0
2023-06-12,371500.0
2023-06-13,405497.0
2023-06-14,333934.0
2023-06-15,421465.0
2023-06-16,521861.0
2023-06-17,468094.0
2023-06-18,442763.0
2023-06-19,412858.0
2023-06-20,446312.0
2023-06-21,363604.0
2023-06-22,390860.0
2023-06-23,373178.0
2023-06-24,360123.0
2023-06-25,384437.0
2023-06-26,405162.0
2023-06-27,433747.0
2023-06-28,331234.0
2023-06-29,435226.0
2023-06-30,446825.0
2023-07-01,320180.0
2023-07-02,307552.0
2023-07-03,333178.0
2023-07-04,377184.0
2023-07-05,494320.0
2023-07-06,393611.0
2023-07-07,558253.0
2023-07-08,574664.0
2023-07-09,593770.0
2023-07-10,508406.0
2023-07-11,430012.0
2023-07-12,477324.0
2023-07-13,373263.0
2023-07-14,421261.0
2023-07-15,489697.0
2023-07-16,591972.0
2023-07-17,440009.0
2023-07-18,569852.0
2023-07-19,482668.0
2023-07-20,398519.0
2023-07-21,322339.0
2023-07-22,288229.0
2023-07-23,560423.0
2023-07-24,530301.0
2023-07-25,463976.0
2023-07-26,451236.0
2023-07-27,413776.0
2023-07-28,448372.0
2023-07-29,423912.0
2023-07-30,645339.0
2023-07-31,446746.0
2023-08-01,405391.0
2023-08-02,393762.0
2023-08-03,476666.0
2023-08-04,318338.0
2023-08-05,499440.0
2023-08-06,611086.0
2023-08-07,423178.0
2023-08-08,332667.0
2023-08-09,508817.0
2023-08-10,355773.0
2023-08-11,502936.0
2023-08-12,512116.0
2023-08-13,497535.0
2023-08-14,563322.0
2023-08-15,581895.0
2023-08-16,574119.0
2023-08-17,492845.0
2023-08-18,424283.0
2023-08-19,521811.0
2023-08-20,611930.0
2023-08-21,551541.0
2023-08-22,422819.0
2023-08-23,409372.0
2023-08-24,401881.0
2023-08-25,425953.0
2023-08-26,499325.0
2023-08-27,411227.0
2023-08-28,326485.0
2023-08-29,509039.0
2023-08-30,406652.0
2023-08-31,433684.0
2023-09-01,418665.0
2023-09-02,545957.0
2023-09-03,627700.0
2023-09-04,575666.0
2023-09-05,453308.0
2023-09-06,485735.0
2023-09-07,541513.0
2023-09-08,408954.0
2023-09-09,599142.0
2023-09-10,557602.0
2023-09-11,463598.0
2023-09-12,461193.0
2023-09-13,513232.0
2023-09-14,574875.0
2023-09-15,708663.0
2023-09-16,591563.0
2023-09-17,616879.0
2023-09-18,625728.0
2023-09-19,491377.0
2023-09-20,561350.0
2023-09-21,427398.0
2023-09-22,433758.0
2023-09-23,639336.0
2023-09-24,428059.0
2023-09-25,294377.0
2023-09-26,305251.0
2023-09-27,341149.0
2023-09-28,376671.0
2023-09-29,323661.0
2023-09-30,280334.0
2023-10-01,320190.0
2023-10-02,340200.0
2023-10-03,309334.0
2023-10-04,293693.0
2023-10-05,321037.0
2023-10-06,293272.0
2023-10-07,242646.0
2023-10-08,243277.0
2023-10-09,280007.0
2023-10-10,283755.0
2023-10-11,265623.0
2023-10-12,272350.0
2023-10-13,278419.0
2023-10-14,258882.0
2023-10-15,258142.0
2023-10-16,298000.0
2023-10-17,294069.0
2023-10-18,275052.0
2023-10-19,282274.0
2023-10-20,293330.0
2023-10-21,268430.0
2023-10-22,247456.0
2023-10-23,312741.0
2023-10-24,372695.0
2023-10-25,477890.0
2023-10-26,429794.0
2023-10-27,456280.0
2023-10-28,564578.0
2023-10-29,403706.0
2023-10-30,461480.0
2023-10-31,437895.0
2023-11-01,461955.0
2023-11-02,410238.0
2023-11-03,450384.0
2023-11-04,704138.0
2023-11-05,666535.0
2023-11-06,439013.0
2023-11-07,449873.0
2023-11-08,585167.0
2023-11-09,571031.0
2023-11-10,526138.0
2023-11-11,628048.0
2023-11-12,706503.0
2023-11-13,418873.0
2023-11-14,525384.0
2023-11-15,569166.0
2023-11-16,628280.0
2023-11-17,532945.0
2023-11-18,629610.0
2023-11-19,712264.0
2023-11-20,630519.0
2023-11-21,530112.0
2023-11-22,536770.0
2023-11-23,586979.0
2023-11-24,624489.0
2023-11-25,612626.0
2023-11-26,578192.0
2023-11-27,478456.0
2023-11-28,447781.0
2023-11-29,358838.0
2023-11-30,410936.0
2023-12-01,497410.0
2023-12-02,435763.0
2023-12-03,707186.0
2023-12-04,567712.0
2023-12-05,513549.0
2023-12-06,469800.0
2023-12-07,368965.0
2023-12-08,411806.0
2023-12-09,593873.0
2023-12-10,528723.0
2023-12-11,528218.0
2023-12-12,547067.0
2023-12-13,586126.0
2023-12-14,569840.0
2023-12-15,632050.0
2023-12-16,636141.0
2023-12-17,621213.0
2023-12-18,641771.0
2023-12-19,662370.0
2023-12-20,580281.0
2023-12-21,589222.0
2023-12-22,623750.0
2023-12-23,609387.0
2023-12-24,724746.0
2023-12-25,531891.0
2023-12-26,556724.0
2023-12-27,541778.0
2023-12-28,417387.0
2023-12-29,579710.0
2023-12-30,540497.0
2023-12-31,724837.0
2024-01-01,655722.0
2024-01-02,364237.0
2024-01-03,502203.0
2024-01-04,482718.0
2024-01-05,416347.0
2024-01-06,389306.0
2024-01-07,348435.0
2024-01-08,409400.0
2024-01-09,470829.0
2024-01-10,384427.0
2024-01-11,450822.0
2024-01-12,367870.0
2024-01-13,667027.0
2024-01-14,591106.0
2024-01-15,401054.0
2024-01-16,469892.0
2024-01-17,455050.0
2024-01-18,480795.0
2024-01-19,461325.0
2024-01-20,565601.0
2024-01-21,593968.0
2024-01-22,451204.0
2024-01-23,368563.0
2024-01-24,368789.0
2024-01-25,347123.0
2024-01-26,496525.0
2024-01-27,603739.0
2024-01-28,629248.0
2024-01-29,580828.0
2024-01-30,524001.0
2024-01-31,437107.0
2024-02-01,410372.0
2024-02-02,432087.0
2024-02-03,515129.0
2024-02-04,331515.0
2024-02-05,281772.0
2024-02-06,280196.0
2024-02-07,425025.0
2024-02-08,287438.0
2024-02-09,330447.0
2024-02-10,406003.0
2024-02-11,323411.0
2024-02-12,413637.0
2024-02-13,305214.0
2024-02-14,298455.0
2024-02-15,309299.0
2024-02-16,306995.0
2024-02-17,330435.0
2024-02-18,346126.0
2024-02-19,366190.0
2024-02-20,396745.0
2024-02-21,369350.0
2024-02-22,366922.0
2024-02-23,403218.0
2024-02-24,342157.0
2024-02-25,421219.0
2024-02-26,355313.0
2024-02-27,388230.0
2024-02-28,415406.0
2024-02-29,407609.0
2024-03-01,415081.0
2024-03-02,342086.0
2024-03-03,385135.0
2024-03-04,358771.0
2024-03-05,424703.0
2024-03-06,381467.0
2024-03-07,437969.0
2024-03-08,424558.0
2024-03-09,362520.0
2024-03-10,363011.0
2024-03-11,393001.0
2024-03-12,344882.0
2024-03-13,387845.0
2024-03-14,330080.0
2024-03-15,311078.0
2024-03-16,355299.0
2024-03-17,365645.0
2024-03-18,417117.0
2024-03-19,459004.0
2024-03-20,360623.0
2024-03-21,328692.0
2024-03-22,347556.0
2024-03-23,315648.0
2024-03-24,331993.0
2024-03-25,320633.0
2024-03-26,313314.0
2024-03-27,358499.0
2024-03-28,433584.0
2024-03-29,451776.0
2024-03-30,486300.0
2024-03-31,315001.0
2024-04-01,330165.0
2024-04-02,358331.0
2024-04-03,369696.0
2024-04-04,324609.0
2024-04-05,346357.0
2024-04-06,433426.0
2024-04-07,526443.0
2024-04-08,454644.0
2024-04-09,450513.0
2024-04-10,538372.0
2024-04-11,479937.0
2024-04-12,441977.0
2024-04-13,510750.0
2024-04-14,468144.0
2024-04-15,503794.0
2024-04-16,453968.0
2024-04-17,385424.0
2024-04-18,416810.0
2024-04-19,398632.0
2024-04-20,630654.0
2024-04-21,644793.0
2024-04-22,673406.0
2024-04-23,928131.0
2024-04-24,600768.0
2024-04-25,525222.0
2024-04-26,440854.0
2024-04-27,459297.0
2024-04-28,480244.0
2024-04-29,400991.0
2024-04-30,501881.0
2024-05-01,477225.0
2024-05-02,563418.0
2024-05-03,437975.0
2024-05-04,668343.0
2024-05-05,626139.0
2024-05-06,507965.0
2024-05-07,373579.0
2024-05-08,453934.0
2024-05-09,521126.0
2024-05-10,720578.0
2024-05-11,712455.0
2024-05-12,562310.0
2024-05-13,541770.0
2024-05-14,422749.0
2024-05-15,499145.0
2024-05-16,481822.0
2024-05-17,564502.0
2024-05-18,399736.0
2024-05-19,641786.0
2024-05-20,632582.0
2024-05-21,544407.0
2024-05-22,587003.0
2024-05-23,736406.0
2024-05-24,739561.0
2024-05-25,844733.0
2024-05-26,852881.0
2024-05-27,549315.0
2024-05-28,594169.0
2024-05-29,721240.0
2024-05-30,510008.0
2024-05-31,713689.0
2024-06-01,737521.0
2024-06-02,729457.0
2024-06-03,758731.0
2024-06-04,636795.0
2024-06-05,562197.0
2024-06-06,602842.0
2024-06-07,250713.0
2024-06-08,529506.0
2024-06-09,761292.0
2024-06-10,661124.0
2024-06-11,469892.0
2024-06-12,690905.0
2024-06-13,729876.0
2024-06-14,599059.0
2024-06-15,447381.0
2024-06-16,452652.0
2024-06-17,465013.0
2024-06-18,605888.0
2024-06-19,635236.0
2024-06-20,528366.0
2024-06-21,592761.0
2024-06-22,681231.0
2024-06-23,497676.0
2024-06-24,525488.0
2024-06-25,550745.0
2024-06-26,465408.0
2024-06-27,427935.0
2024-06-28,595003.0
2024-06-29,703622.0
2024-06-30,518698.0
2024-07-01,596143.0
2024-07-02,608523.0
2024-07-03,536681.0
2024-07-04,535655.0
2024-07-05,493163.0
2024-07-06,656568.0
2024-07-07,684693.0
2024-07-08,586774.0
2024-07-09,644607.0
2024-07-10,632748.0
2024-07-11,646591.0
2024-07-12,659272.0
2024-07-13,733907.0
2024-07-14,588547.0
2024-07-15,544485.0
2024-07-16,536502.0
2024-07-17,617766.0
2024-07-18,435804.0
2024-07-19,507835.0
2024-07-20,696460.0
2024-07-21,858284.0
2024-07-22,827992.0
2024-07-23,827733.0
2024-07-24,601149.0
2024-07-25,708129.0
2024-07-26,458448.0
2024-07-27,454253.0
2024-07-28,756828.0
2024-07-29,821955.0
2024-07-30,670957.0
2024-07-31,578053.0
2024-08-01,532152.0
2024-08-02,410307.0
2024-08-03,502369.0
2024-08-04,526479.0
2024-08-05,550851.0
2024-08-06,483465.0
2024-08-07,381999.0
2024-08-08,485878.0
2024-08-09,394215.0
2024-08-10,556497.0
2024-08-11,641944.0
2024-08-12,442326.0
2024-08-13,582647.0
2024-08-14,510189.0
2024-08-15,658114.0
2024-08-16,581170.0
2024-08-17,706066.0
2024-08-18,758170.0
2024-08-19,560243.0
2024-08-20,715687.0
2024-08-21,684872.0
2024-08-22,797502.0
2024-08-23,799006.0
2024-08-24,797698.0
2024-08-25,703385.0
2024-08-26,606871.0
2024-08-27,676465.0
2024-08-28,721912.0
2024-08-29,525910.0
2024-08-30,548197.0
2024-08-31,695519.0
2024-09-01,656333.0
2024-09-02,739986.0
2024-09-03,592324.0
2024-09-04,728756.0
2024-09-05,714387.0
2024-09-06,665444.0
2024-09-07,794571.0
2024-09-08,906655.0
2024-09-09,570838.0
2024-09-10,556413.0
2024-09-11,408991.0
2024-09-12,561823.0
2024-09-13,422965.0
2024-09-14,637192.0
2024-09-15,730022.0
2024-09-16,486773.0
2024-09-17,551806.0
2024-09-18,535050.0
2024-09-19,449403.0
2024-09-20,524801.0
2024-09-21,564640.0
2024-09-22,629903.0
2024-09-23,573531.0
2024-09-24,531570.0
2024-09-25,504605.0
2024-09-26,483781.0
2024-09-27,434448.0
2024-09-28,521838.0
2024-09-29,685081.0
2024-09-30,593815.0
2024-10-01,624352.0
2024-10-02,599545.0
2024-10-03,574536.0
2024-10-04,571667.0
2024-10-05,759113.0
2024-10-06,744069.0
2024-10-07,717392.0
2024-10-08,711462.0
2024-10-09,534258.0
2024-10-10,759342.0
2024-10-11,631180.0
2024-10-12,732389.0
2024-10-13,643752.0
2024-10-14,609666.0
2024-10-15,648296.0
2024-10-16,722995.0
2024-10-17,637858.0
2024-10-18,471530.0
2024-10-19,738236.0
2024-10-20,785369.0
2024-10-21,837363.0
2024-10-22,696851.0
2024-10-23,655119.0
2024-10-24,700022.0
2024-10-25,503588.0
2024-10-26,603956.0
2024-10-27,695610.0
2024-10-28,713082.0
2024-10-29,617786.0
2024-10-30,674680.0
2024-10-31,562286.0
2024-11-01,547824.0
2024-11-02,540251.0
2024-11-03,455287.0
2024-11-04,462249.0
2024-11-05,457869.0
2024-11-06,500965.0
2024-11-07,567009.0
2024-11-08,481877.0
2024-11-09,587132.0
2024-11-10,553582.0
2024-11-11,461089.0
2024-11-12,502742.0
2024-11-13,570985.0
2024-11-14,503550.0
2024-11-15,559376.0
2024-11-16,608007.0
2024-11-17,598836.0
2024-11-18,676948.0
2024-11-19,815851.0
2024-11-20,669311.0
2024-11-21,480041.0
2024-11-22,539627.0
2024-11-23,451335.0
2024-11-24,463815.0
2024-11-25,598037.0
2024-11-26,475347.0
2024-11-27,462955.0
2024-11-28,523444.0
2024-11-29,348672.0
2024-11-30,633055.0
2024-12-01,698852.0
2024-12-02,310261.0
2024-12-03,437755.0
2024-12-04,503460.0
2024-12-05,509543.0
2024-12-06,433339.0
2024-12-07,443750.0
2024-12-08,419481.0
2024-12-09,401306.0
2024-12-10,441945.0
2024-12-11,482129.0
2024-12-12,471573.0
2024-12-13,527292.0
2024-12-14,523313.0
2024-12-15,370567.0
2024-12-16,412496.0
2024-12-17,417545.0
2024-12-18,415402.0
2024-12-19,437556.0
2024-12-20,391262.0
2024-12-21,334464.0
2024-12-22,332182.0
2024-12-23,298335.0
2024-12-24,323103.0
2024-12-25,407080.0
2024-12-26,298230.0
2024-12-27,348548.0
2024-12-28,291855.0
2024-12-29,432661.0
2024-12-30,362074.0
2024-12-31,315699.0
2025-01-01,290700.0
2025-01-02,412640.0
2025-01-03,400483.0
2025-01-04,439080.0
2025-01-05,433093.0
2025-01-06,364707.0
2025-01-07,344525.0
2025-01-08,408966.0
2025-01-09,528450.0
2025-01-10,405326.0
2025-01-11,368077.0
2025-01-12,380129.0
2025-01-13,407646.0
2025-01-14,348098.0
2025-01-15,356513.0
2025-01-16,381403.0
2025-01-17,420369.0
2025-01-18,360806.0
2025-01-19,381533.0
2025-01-20,353367.0
2025-01-21,329282.0
2025-01-22,429325.0
2025-01-23,326782.0
2025-01-24,372822.0
2025-01-25,328968.0
2025-01-26,310325.0
2025-01-27,335928.0
2025-01-28,311149.0
2025-01-29,349802.0
2025-01-30,346376.0
2025-01-31,317922.0
2025-02-01,352449.0
2025-02-02,383886.0
2025-02-03,363728.0
2025-02-04,313377.0
2025-02-05,378194.0
2025-02-06,426147.0
2025-02-07,501276.0
2025-02-08,467968.0
2025-02-09,382701.0
2025-02-10,364185.0
2025-02-11,331657.0
2025-02-12,389778.0
2025-02-13,375861.0
2025-02-14,341719.0
2025-02-15,310167.0
2025-02-16,306797.0
2025-02-17,327916.0
2025-02-18,429401.0
