time,FeeMedUSD
2020-09-20,0.5242184687915856
2020-09-21,1.0773223513156702
2020-09-22,1.3789405176321419
2020-09-23,1.6189079917733549
2020-09-24,1.491330861055725
2020-09-25,1.261095753740469
2020-09-26,0.8011406287401641
2020-09-27,0.7407450523628786
2020-09-28,1.1879495134932931
2020-09-29,1.462903801939713
2020-09-30,1.638366980213068
2020-10-01,2.097564643685899
2020-10-02,2.286419559162928
2020-10-03,1.2873738347253592
2020-10-04,0.8916457168362348
2020-10-05,2.1860909422249812
2020-10-06,2.421059428563782
2020-10-07,1.9686307254413977
2020-10-08,2.0807477290631757
2020-10-09,2.25967085585868
2020-10-10,1.6293064453904271
2020-10-11,1.0581784151470497
2020-10-12,1.5631916347138293
2020-10-13,1.4250258099768676
2020-10-14,1.5888047651317156
2020-10-15,1.3876714006779665
2020-10-16,1.2173536632758466
2020-10-17,0.5954108361926351
2020-10-18,0.9404256069493179
2020-10-19,1.065697519816973
2020-10-20,1.5866178143471699
2020-10-21,2.700495758042352
2020-10-22,3.6122650170698325
2020-10-23,3.3678917212098076
2020-10-24,1.6451346055084652
2020-10-25,1.7462757349163627
2020-10-26,3.6110459422466374
2020-10-27,5.799926452903815
2020-10-28,6.793883204726911
2020-10-29,7.491681810497895
2020-10-30,7.8088360880101915
2020-10-31,7.5111350844091325
2020-11-01,3.60840873735503
2020-11-02,7.33779821246911
2020-11-03,7.183496920868112
2020-11-04,3.5960095072366296
2020-11-05,6.790685848689539
2020-11-06,6.147471375003282
2020-11-07,2.572474294930731
2020-11-08,1.3578000619497377
2020-11-09,1.9065515955814432
2020-11-10,3.456028592553594
2020-11-11,2.687367918101438
2020-11-12,2.4354902253582122
2020-11-13,2.46257346541017
2020-11-14,1.3042628113728818
2020-11-15,0.7162066235784454
2020-11-16,2.076640980153554
2020-11-17,2.689811576730263
2020-11-18,2.494793166157639
2020-11-19,2.6788586466730218
2020-11-20,2.076905644615954
2020-11-21,1.132871050152907
2020-11-22,0.8422563032282014
2020-11-23,1.5848772143594512
2020-11-24,2.5783898011713386
2020-11-25,2.6857073993920224
2020-11-26,2.8686012219874577
2020-11-27,2.329751379150261
2020-11-28,1.5914054373804134
2020-11-29,1.2078735608599416
2020-11-30,2.9496611409994142
2020-12-01,4.157848672877709
2020-12-02,4.435368956630995
2020-12-03,4.587594726844384
2020-12-04,3.4888277910277306
2020-12-05,2.169510860359146
2020-12-06,1.5152122346196848
2020-12-07,2.3064649423814383
2020-12-08,2.0914217370416175
2020-12-09,2.1453774729205146
2020-12-10,2.189527283154366
2020-12-11,1.9824587804225884
2020-12-12,1.6021392457302632
2020-12-13,1.1913167710202974
2020-12-14,1.9279036598720505
2020-12-15,2.167705243165458
2020-12-16,2.8893213870806824
2020-12-17,6.454148424905893
2020-12-18,6.6689295381015565
2020-12-19,4.313304652276513
2020-12-20,2.3928535973989806
2020-12-21,5.754539514027766
2020-12-22,5.272841462181093
2020-12-23,5.109419927095183
2020-12-24,5.1971873159205435
2020-12-25,4.292927975320339
2020-12-26,2.792906623736665
2020-12-27,4.223386575665725
2020-12-28,4.3998428725324965
2020-12-29,4.475448287876796
2020-12-30,4.807531761745578
2020-12-31,5.052847092937873
2021-01-01,1.917090266064404
2021-01-02,4.5075125857045
2021-01-03,4.140428268658651
2021-01-04,4.9401454704933885
2021-01-05,5.867952808224828
2021-01-06,6.392786231447217
2021-01-07,6.794111561570418
2021-01-08,8.570174531138186
2021-01-09,7.232407742913498
2021-01-10,5.439316663037849
2021-01-11,7.600932901303445
2021-01-12,8.485765457536255
2021-01-13,8.145565980063111
2021-01-14,9.098386683622218
2021-01-15,8.0748014207805
2021-01-16,5.226167138075408
2021-01-17,4.191326966042509
2021-01-18,5.560137395291285
2021-01-19,6.017524267434242
2021-01-20,5.779434062492383
2021-01-21,6.421750862807136
2021-01-22,6.392771249680883
2021-01-23,4.084625989725301
2021-01-24,3.22161042904734
2021-01-25,5.235782510316193
2021-01-26,4.222393079487603
2021-01-27,4.245393431741721
2021-01-28,4.771337127797315
2021-01-29,8.000003888086122
2021-01-30,7.7630812635300925
2021-01-31,5.870925835644122
2021-02-01,8.293199957051556
2021-02-02,7.784877766487901
2021-02-03,8.457388673944148
2021-02-04,8.885760847049694
2021-02-05,8.107477639953471
2021-02-06,7.08151087462302
2021-02-07,5.460421705447113
2021-02-08,10.007076035704292
2021-02-09,13.701916963739407
2021-02-10,11.919558698376544
2021-02-11,15.4775293995271
2021-02-12,14.348335892420826
2021-02-13,9.545583980471573
2021-02-14,6.70335872052386
2021-02-15,9.618199527359161
2021-02-16,10.717517457666704
2021-02-17,12.333441621154776
2021-02-18,12.53650497791645
2021-02-19,13.624668714893515
2021-02-20,12.877266877126809
2021-02-21,10.78540932080642
2021-02-22,13.407110104650153
2021-02-23,15.204774721769892
2021-02-24,12.918737306942496
2021-02-25,11.387810602116193
2021-02-26,10.699417970690426
2021-02-27,6.827050765149592
2021-02-28,6.816620274600695
2021-03-01,11.329558897167175
2021-03-02,9.944489718794344
2021-03-03,10.31804459520517
2021-03-04,9.56804509884197
2021-03-05,8.662633089474
2021-03-06,6.2692065448065115
2021-03-07,6.408797433109142
2021-03-08,7.533556158269134
2021-03-09,9.012251228257629
2021-03-10,9.511668934640273
2021-03-11,11.37392726545932
2021-03-12,10.320235476259501
2021-03-13,11.937218432241359
2021-03-14,8.123201864597778
2021-03-15,11.2242243848042
2021-03-16,9.445179562118927
2021-03-17,11.73661319649328
2021-03-18,11.820520497462583
2021-03-19,10.262020069526468
2021-03-20,7.182546663171377
2021-03-21,5.521895321870039
2021-03-22,7.070195353634039
2021-03-23,6.6000145009665205
2021-03-24,7.178221737470491
2021-03-25,6.10266411636437
2021-03-26,7.634482960018198
2021-03-27,5.485462468959681
2021-03-28,5.233682802841953
2021-03-29,8.015642819007205
2021-03-30,9.04857051658843
2021-03-31,8.795312346206895
2021-04-01,8.564043065555767
2021-04-02,8.681767708207936
2021-04-03,8.523619576167384
2021-04-04,7.272946836023445
2021-04-05,8.686465237963482
2021-04-06,9.550763041957634
2021-04-07,8.408515774013226
2021-04-08,9.559314791335604
2021-04-09,9.446182803177376
2021-04-10,8.183000861936321
2021-04-11,6.449382666922604
2021-04-12,8.52940722099553
2021-04-13,10.179218211168113
2021-04-14,13.355995642582114
2021-04-15,12.197923651849562
2021-04-16,16.751036211246
2021-04-17,23.32628784498896
2021-04-18,19.747623205050385
2021-04-19,26.607899646608747
2021-04-20,26.873895496777244
2021-04-21,27.657427576182894
2021-04-22,23.4937531440508
2021-04-23,21.029600931185836
2021-04-24,12.600657880153708
2021-04-25,8.874080356676965
2021-04-26,17.558560417961125
2021-04-27,14.334541571541495
2021-04-28,13.140752782919234
2021-04-29,14.218846032083544
2021-04-30,13.191610391402728
2021-05-01,9.531869245398168
2021-05-02,8.214341061317354
2021-05-03,10.42052329386411
2021-05-04,8.041961865011691
2021-05-05,8.757274159039765
2021-05-06,9.392019697454154
2021-05-07,8.72272333336526
2021-05-08,7.750231811857205
2021-05-09,6.90368113166358
2021-05-10,7.982938081260319
2021-05-11,6.467932727618933
2021-05-12,5.3398639183105985
2021-05-13,4.976356338978373
2021-05-14,5.7626998515619965
2021-05-15,5.134344238545404
2021-05-16,4.58982429489863
2021-05-17,5.897568827541324
2021-05-18,6.285822999709524
2021-05-19,7.944453846370055
2021-05-20,10.32714467159406
2021-05-21,9.714396203418554
2021-05-22,7.814773950140263
2021-05-23,6.15920758314594
2021-05-24,7.284149943411531
2021-05-25,6.688790588445086
2021-05-26,6.021898121090702
2021-05-27,5.39614128869539
2021-05-28,4.936196878268332
2021-05-29,3.4640200184996357
2021-05-30,2.845043067870722
2021-05-31,3.059290811806613
2021-06-01,3.079555761951371
2021-06-02,2.979162916540943
2021-06-03,3.009065957750949
2021-06-04,2.6184216786816887
2021-06-05,2.0024110272322857
2021-06-06,1.2259311414514642
2021-06-07,1.6133995868452797
2021-06-08,1.4136513160367277
2021-06-09,1.8219332086499114
2021-06-10,2.421309645872003
2021-06-11,2.667680102918526
2021-06-12,1.9496769022580829
2021-06-13,1.6185189398573583
2021-06-14,2.4338086543579207
2021-06-15,2.4857247281436585
2021-06-16,2.225141370379458
2021-06-17,1.7762310119232263
2021-06-18,1.5600011515987475
2021-06-19,1.638419392358489
2021-06-20,1.4951975588942155
2021-06-21,2.2321129511170916
2021-06-22,3.3975409908008416
2021-06-23,3.619850506757397
2021-06-24,3.295375141048084
2021-06-25,2.8648223593862805
2021-06-26,2.1621878630742253
2021-06-27,3.2018573182202283
2021-06-28,3.9051350180284685
2021-06-29,4.542388904522754
2021-06-30,4.680538422150573
2021-07-01,4.849860401435949
2021-07-02,5.349191661163125
2021-07-03,4.119457513134598
2021-07-04,3.889116867720634
2021-07-05,2.6359606260177277
2021-07-06,2.7732559820385765
2021-07-07,2.0301287431249
2021-07-08,1.476884678904441
2021-07-09,1.3026705820610054
2021-07-10,0.9108566322285208
2021-07-11,1.0113091898277964
2021-07-12,1.296250428867562
2021-07-13,1.2612859511336931
2021-07-14,1.013466991636936
2021-07-15,0.7593991763818534
2021-07-16,0.5687193738804248
2021-07-17,0.4145400787549441
2021-07-18,0.32341857929772055
2021-07-19,0.26436250102773134
2021-07-20,0.3509488944986792
2021-07-21,0.3096334956570282
2021-07-22,0.24844053338577865
2021-07-23,0.2655103898807386
2021-07-24,0.23165168135810665
2021-07-25,0.23600597956993546
2021-07-26,0.45233297272355305
2021-07-27,0.5239043744581356
2021-07-28,0.4668891783655867
2021-07-29,0.3126720822817067
2021-07-30,0.3635701037542373
2021-07-31,0.2770896701499063
2021-08-01,0.26219643634094664
2021-08-02,0.3022491925207063
2021-08-03,0.2760624311163016
2021-08-04,0.5321749338485336
2021-08-05,0.5068576323760027
2021-08-06,0.42533615184492124
2021-08-07,0.3016076259744828
2021-08-08,0.291536355750123
2021-08-09,0.3909446787570718
2021-08-10,0.3775569674780827
2021-08-11,0.4120004637779546
2021-08-12,0.44450154096682637
2021-08-13,0.9619845047755932
2021-08-14,0.45521982101137304
2021-08-15,0.33893546911279915
2021-08-16,0.4037458407840913
2021-08-17,0.3814112456890435
2021-08-18,0.5102320285276737
2021-08-19,0.39976360309757486
2021-08-20,0.5642999760322618
2021-08-21,0.4651858843974287
2021-08-22,0.6871373600461014
2021-08-23,0.4582196976368208
2021-08-24,0.5894881052167156
2021-08-25,0.552746131303378
2021-08-26,0.3397704839495035
2021-08-27,0.40710234738977236
2021-08-28,0.37225581225243687
2021-08-29,0.31914322868563383
2021-08-30,0.3689947675037285
2021-08-31,0.5326330761832849
2021-09-01,0.8179674309622434
2021-09-02,0.9745556330624439
2021-09-03,0.962308309356131
2021-09-04,0.7288258324292463
2021-09-05,0.6985931920629754
2021-09-06,0.7385474548879256
2021-09-07,0.6184780879578022
2021-09-08,0.6133763177027054
2021-09-09,0.6298453866818815
2021-09-10,0.5985117344547459
2021-09-11,0.5168298602490539
2021-09-12,0.4539554204464101
2021-09-13,0.7086164735113238
2021-09-14,0.7354337417631094
2021-09-15,0.8742344870223266
2021-09-16,0.8063409288222917
2021-09-17,0.7053740842940801
2021-09-18,0.5712175617757012
2021-09-19,0.4693516315251434
2021-09-20,0.5554074140689657
2021-09-21,0.6107341948977637
2021-09-22,0.6405903154879606
2021-09-23,0.5782621316441415
2021-09-24,0.46227572317136156
2021-09-25,0.2995742134267973
2021-09-26,0.2717271533175041
2021-09-27,0.299602335836353
2021-09-28,0.34875323188093754
2021-09-29,0.41785578589255407
2021-09-30,0.4737163278875801
2021-10-01,0.6899211878049828
2021-10-02,0.496563443229097
2021-10-03,0.48299028163544316
2021-10-04,0.5268940790107105
2021-10-05,0.5609515767311938
2021-10-06,1.1327807204041718
2021-10-07,1.5312947657316225
2021-10-08,1.4589019213333716
2021-10-09,1.066661786793366
2021-10-10,0.9895461498131761
2021-10-11,1.4522808766860298
2021-10-12,1.335783228545199
2021-10-13,1.1177299221721941
2021-10-14,1.0707861288277385
2021-10-15,1.4157177755283232
2021-10-16,1.2082828134924293
2021-10-17,1.0325653358545879
2021-10-18,0.9916329208229103
2021-10-19,0.7766340449100178
2021-10-20,1.265083404200556
2021-10-21,1.2468539735575872
2021-10-22,1.0497767161852103
2021-10-23,0.8305511204475043
2021-10-24,0.6488256655776097
2021-10-25,0.5376601698499622
2021-10-26,0.6776204586722211
2021-10-27,0.5891471600591646
2021-10-28,0.5499263147789131
2021-10-29,0.6496896101399998
2021-10-30,0.5186404988700172
2021-10-31,0.46996222098063956
2021-11-01,0.6292485791098125
2021-11-02,0.9554551680021034
2021-11-03,0.8115026049251228
2021-11-04,1.008087673439164
2021-11-05,1.1042057190903862
2021-11-06,0.801988449830848
2021-11-07,0.7123952683670367
2021-11-08,1.1022814498935367
2021-11-09,1.5512499407056706
2021-11-10,1.305482531853167
2021-11-11,0.989385443607317
2021-11-12,0.9848937387349149
2021-11-13,0.8230037716166686
2021-11-14,0.6425183894696384
2021-11-15,0.6152213054868938
2021-11-16,0.6164959280577612
2021-11-17,0.6604943058604379
2021-11-18,0.5724850887213555
2021-11-19,0.7762282965914205
2021-11-20,0.7528433701686735
2021-11-21,0.5053192623110091
2021-11-22,0.5672186727135238
2021-11-23,0.6271478518830157
2021-11-24,0.6771306899844393
2021-11-25,0.9087332943804793
2021-11-26,0.9501189110364415
2021-11-27,0.5665741011401403
2021-11-28,0.4751631284799241
2021-11-29,0.536345781359638
2021-11-30,0.7445450468373122
2021-12-01,1.4152200936377848
2021-12-02,1.218795531787293
2021-12-03,0.8839715166414225
2021-12-04,0.7487027762090761
2021-12-05,1.4438040296702908
2021-12-06,0.6347249408041606
2021-12-07,0.4384806794749659
2021-12-08,0.45652591533641645
2021-12-09,0.46259999046217465
2021-12-10,0.5388869211279487
2021-12-11,0.47250255013587966
2021-12-12,0.2902907533672617
2021-12-13,0.6676266282914781
2021-12-14,0.5713024310192284
2021-12-15,0.604034798915211
2021-12-16,0.5328775846242515
2021-12-17,0.6774101524100468
2021-12-18,0.479367808961935
2021-12-19,0.4050123286235414
2021-12-20,0.5639267093745848
2021-12-21,0.5565905883715581
2021-12-22,0.49179019726549983
2021-12-23,0.4873516490830189
2021-12-24,0.5631927237299857
2021-12-25,0.4330542596839884
2021-12-26,0.4546448439439366
2021-12-27,0.7213085629648743
2021-12-28,1.0154358381635415
2021-12-29,0.9173241478925195
2021-12-30,1.3249922842968629
2021-12-31,1.009614455453383
2022-01-01,0.7533505486053075
2022-01-02,0.7173912500121128
2022-01-03,0.6549933961609582
2022-01-04,0.6656364362711866
2022-01-05,0.7900866343054215
2022-01-06,0.8430526218215307
2022-01-07,0.6326548370118477
2022-01-08,0.5342016086685453
2022-01-09,0.4067179009883166
2022-01-10,0.5268935833069545
2022-01-11,0.49953232618384547
2022-01-12,0.5068706360537751
2022-01-13,0.38705193776354135
2022-01-14,0.3396488632303097
2022-01-15,0.30676738881721227
2022-01-16,0.2447674343127615
2022-01-17,0.27943861004451787
2022-01-18,0.33223654630189814
2022-01-19,0.28081349192640576
2022-01-20,0.3566161039267969
2022-01-21,0.4156471514829307
2022-01-22,0.394759290087738
2022-01-23,0.3133818742900294
2022-01-24,0.4142548949931325
2022-01-25,0.38578500591254206
2022-01-26,0.49493908261535946
2022-01-27,0.5183071198655755
2022-01-28,0.5249869800225306
2022-01-29,0.5332360771919342
2022-01-30,0.5355674400224426
2022-01-31,0.5177075705441202
2022-02-01,0.5783285444687019
2022-02-02,0.49576607865598044
2022-02-03,0.44024490799227334
2022-02-04,0.7024663941071186
2022-02-05,0.7865876230743417
2022-02-06,0.6912862348281009
2022-02-07,0.7987794381805966
2022-02-08,0.7358296302774463
2022-02-09,0.746005229831677
2022-02-10,0.9577709656060089
2022-02-11,0.8433342758766795
2022-02-12,0.7000794259779077
2022-02-13,0.5763918242191342
2022-02-14,0.5347828697129673
2022-02-15,0.5506123079967913
2022-02-16,0.4732657175317418
2022-02-17,0.41056734528419975
2022-02-18,0.349986487044851
2022-02-19,0.2971105251108392
2022-02-20,0.2467303839794272
2022-02-21,0.38767447628550605
2022-02-22,0.34000308732822915
2022-02-23,0.26973878294988773
2022-02-24,0.3893461483893977
2022-02-25,0.38812561203032797
2022-02-26,0.290580941453176
2022-02-27,0.25310731678092335
2022-02-28,0.3044137443238897
2022-03-01,0.6610267625537033
2022-03-02,1.7488270966882957
2022-03-03,1.1451802715700465
2022-03-04,0.7833012964755907
2022-03-05,0.6872487905167454
2022-03-06,0.5944218238632727
2022-03-07,0.525661998285137
2022-03-08,0.364793995803735
2022-03-09,0.5185691248015923
2022-03-10,0.5298519086307715
2022-03-11,0.5031767229019842
2022-03-12,0.40392321826364075
2022-03-13,0.3361159416896369
2022-03-14,0.4270202181434832
2022-03-15,0.4002587973635939
2022-03-16,0.4093736150481846
2022-03-17,0.4342440194844534
2022-03-18,0.4458663973169783
2022-03-19,0.37973845382612487
2022-03-20,0.29938674546864386
2022-03-21,0.3671160010545415
2022-03-22,0.5213129850807604
2022-03-23,0.5683648604733896
2022-03-24,0.6200417695943603
2022-03-25,0.6332756495135591
2022-03-26,0.5057463691763407
2022-03-27,0.4715142327154648
2022-03-28,0.48734809778384613
2022-03-29,0.47463709677089405
2022-03-30,0.6060056013215658
2022-03-31,1.0351734263444545
2022-04-01,1.198808716580901
2022-04-02,0.8774520393643491
2022-04-03,0.8001705706024661
2022-04-04,0.6794133408184216
2022-04-05,0.5798446149361721
2022-04-06,0.5131635058082259
2022-04-07,0.5032224948110017
2022-04-08,0.6595087174239623
2022-04-09,0.5305247645634235
2022-04-10,0.422644633909994
2022-04-11,0.4191666669452951
2022-04-12,0.4687265299362127
2022-04-13,0.5967149540508477
2022-04-14,0.5069395040803332
2022-04-15,0.4149998792371241
2022-04-16,0.33200901847326136
2022-04-17,0.22393498164627731
2022-04-18,0.35512424384237296
2022-04-19,0.43937553965437864
2022-04-20,0.36345375944277886
2022-04-21,0.45716970414287
2022-04-22,0.5257333894591266
2022-04-23,0.44649009095621306
2022-04-24,0.38681901133319435
2022-04-25,0.6046777998656984
2022-04-26,0.585559677438398
2022-04-27,0.5227831064409444
2022-04-28,0.5616390906035355
2022-04-29,0.575667733074442
2022-04-30,0.49367750329370824
2022-05-01,0.43074334216631194
2022-05-02,0.4998161750256923
2022-05-03,0.42756795627564603
2022-05-04,0.6104845235181771
2022-05-05,0.850497172251269
2022-05-06,0.8188969499678772
2022-05-07,0.749943976801403
2022-05-08,0.6770910649206302
2022-05-09,0.7867281205952027
2022-05-10,0.7921231908425714
2022-05-11,0.8460428394227711
2022-05-12,1.103457174658377
2022-05-13,1.1181369857704426
2022-05-14,0.9349157213415964
2022-05-15,0.8391243377313374
2022-05-16,0.8676954501708832
2022-05-17,0.7901755278620687
2022-05-18,0.7368309564586747
2022-05-19,0.7979004340001181
2022-05-20,0.7513553646194296
2022-05-21,0.6354736909732325
2022-05-22,0.6939933032427824
2022-05-23,0.6701933155268459
2022-05-24,0.7950435983278311
2022-05-25,0.7997691071602565
2022-05-26,0.749738343355091
2022-05-27,0.7050006978868959
2022-05-28,0.6241882384337782
2022-05-29,0.5014883754193994
2022-05-30,0.48809898746853253
2022-05-31,0.5284013981171829
2022-06-01,0.7850182722855418
2022-06-02,0.946242393350936
2022-06-03,0.8370805747986343
2022-06-04,0.7191887213446919
2022-06-05,0.5414689083479841
2022-06-06,0.5264057739318756
2022-06-07,0.4180571848727411
2022-06-08,0.42622135224775026
2022-06-09,0.3815183213621281
2022-06-10,0.5255928325441972
2022-06-11,0.5150319450043023
2022-06-12,0.446992530534459
2022-06-13,0.8872943799117955
2022-06-14,0.7716674061483587
2022-06-15,0.7634548151971944
2022-06-16,0.7778797785180008
2022-06-17,0.7473792102688315
2022-06-18,0.6434292678636108
2022-06-19,0.5016513857205372
2022-06-20,0.4754103513833347
2022-06-21,0.4936267780306658
2022-06-22,0.5396854817463408
2022-06-23,0.4793261763689067
2022-06-24,0.5105388753397672
2022-06-25,0.49119569142377445
2022-06-26,0.4735776387989952
2022-06-27,0.384724498445401
2022-06-28,0.4200565431246003
2022-06-29,0.36426839828909363
2022-06-30,0.4201041805730898
2022-07-01,0.47078094844009505
2022-07-02,0.4061762856805146
2022-07-03,0.328471809873524
2022-07-04,0.41908890439322094
2022-07-05,0.6556778405148419
2022-07-06,0.8220225356310503
2022-07-07,0.8039171927541336
2022-07-08,0.7752619943835553
2022-07-09,0.7049704174000347
2022-07-10,0.586192033239171
2022-07-11,0.49129470497393346
2022-07-12,0.46027185266709614
2022-07-13,0.8870447801807821
2022-07-14,1.0346329371163563
2022-07-15,0.9220120467252807
2022-07-16,0.8311151234930658
2022-07-17,0.6898196707165505
2022-07-18,0.7791383330364585
2022-07-19,0.8712784351700305
2022-07-20,1.0127207015593225
2022-07-21,0.9450813480840616
2022-07-22,0.8310426581300044
2022-07-23,0.5780754468479274
2022-07-24,0.4433261969989805
2022-07-25,0.31985556748514654
2022-07-26,0.3791516996224604
2022-07-27,0.3526355920521681
2022-07-28,0.49727229659750943
2022-07-29,0.4763802261561076
2022-07-30,0.4932573219884738
2022-07-31,0.4411980932642842
2022-08-01,0.45869616342224934
2022-08-02,0.44865219568866116
2022-08-03,0.4824261583950619
2022-08-04,0.5767961847731292
2022-08-05,0.6800324164433806
2022-08-06,0.5298341770436014
2022-08-07,0.5260511204693401
2022-08-08,0.5593857871125956
2022-08-09,0.8813109492831004
2022-08-10,0.6971179241961003
2022-08-11,0.6440757549998529
2022-08-12,0.6191783185188072
2022-08-13,0.47362445572556783
2022-08-14,0.2176121090769438
2022-08-15,0.2191639811713033
2022-08-16,0.3129202217179598
2022-08-17,0.4608928913879313
2022-08-18,0.421464246441978
2022-08-19,0.3562512979930103
2022-08-20,0.29605316723027497
2022-08-21,0.2571391743285301
2022-08-22,0.3095047513649646
2022-08-23,0.3361537690368009
2022-08-24,0.26695516137710684
2022-08-25,0.289708807223366
2022-08-26,0.2945817090922265
2022-08-27,0.2567635240511573
2022-08-28,0.22368816365864055
2022-08-29,0.29453705437931654
2022-08-30,0.299761003683857
2022-08-31,0.32379893986839586
2022-09-01,0.3741626591208704
2022-09-02,0.5015142586266771
2022-09-03,0.4901448734257011
2022-09-04,0.39684280838725916
2022-09-05,0.4117941731992983
2022-09-06,0.40142300644672646
2022-09-07,0.40746619741381596
2022-09-08,0.4321688229226102
2022-09-09,0.47447919539479577
2022-09-10,0.4125890051633547
2022-09-11,0.36771847802195223
2022-09-12,0.3757356046113381
2022-09-13,0.45572995283237827
2022-09-14,0.5231660985364247
2022-09-15,0.5389063595381404
2022-09-16,0.6254131789030974
2022-09-17,0.603218656332975
2022-09-18,0.4610050892327652
2022-09-19,0.3614314141877503
2022-09-20,0.39633194720163656
2022-09-21,0.3886419757101105
2022-09-22,0.40576387857934004
2022-09-23,0.4383332941173346
2022-09-24,0.36430177990473384
2022-09-25,0.3801855489777552
2022-09-26,0.41186427541380694
2022-09-27,0.4572242622000765
2022-09-28,0.4167247550405776
2022-09-29,0.43380723431484497
2022-09-30,0.45400614799813066
2022-10-01,0.38121614856431657
2022-10-02,0.24738895939415198
2022-10-03,0.24954092816697585
2022-10-04,0.2306552743279246
2022-10-05,0.19872928302932202
2022-10-06,0.22244860792242852
2022-10-07,0.219815369118936
2022-10-08,0.13785485832665118
2022-10-09,0.1179301884935387
2022-10-10,0.1392525187859644
2022-10-11,0.17211510989816514
2022-10-12,0.21762251537365265
2022-10-13,0.3637157598490803
2022-10-14,0.3557462256135457
2022-10-15,0.25172234903950863
2022-10-16,0.24963227725045045
2022-10-17,0.39739868319214583
2022-10-18,0.4551033197539543
2022-10-19,0.4279862944980368
2022-10-20,0.36905716110463477
2022-10-21,0.3012373074387588
2022-10-22,0.2979103181573754
2022-10-23,0.22852401594866145
2022-10-24,0.3210682394878426
2022-10-25,0.5618551129589937
2022-10-26,0.6775672643056327
2022-10-27,0.5840690436879494
2022-10-28,0.5934128789835187
2022-10-29,0.5292512139778838
2022-10-30,0.49191454256759193
2022-10-31,0.46555229786978447
2022-11-01,0.4326213731342131
2022-11-02,0.5726142470181348
2022-11-03,0.5766560743612023
2022-11-04,0.6330247682316319
2022-11-05,0.5923190146263747
2022-11-06,0.5069126334698424
2022-11-07,0.5059867019114542
2022-11-08,0.5569256028908652
2022-11-09,0.5176598686136605
2022-11-10,0.6244795462056122
2022-11-11,0.5420158942239619
2022-11-12,0.45131414029892647
2022-11-13,0.41078694315542624
2022-11-14,0.5582515903804651
2022-11-15,0.7773799854144708
2022-11-16,0.8019934489476248
2022-11-17,0.8337589510227951
2022-11-18,1.0721690023233041
2022-11-19,0.8219442797828771
2022-11-20,0.5848864091747532
2022-11-21,0.6361696617588789
2022-11-22,0.7458936565699726
2022-11-23,0.7789809013091774
2022-11-24,0.8169044092118137
2022-11-25,0.8130667517033163
2022-11-26,0.8036806142949451
2022-11-27,0.6153664895856916
2022-11-28,0.6209418682378135
2022-11-29,0.6333857783059493
2022-11-30,0.8480234883948377
2022-12-01,0.8524745260794991
2022-12-02,0.8657080332486582
2022-12-03,0.7604778322399185
2022-12-04,0.6410370089435421
2022-12-05,0.6262131079640225
2022-12-06,0.6227324174116672
2022-12-07,0.48826233787029183
2022-12-08,0.38546767793043485
2022-12-09,0.3101642969158683
2022-12-10,0.2962489139591473
2022-12-11,0.18137116659478678
2022-12-12,0.2441764549460556
2022-12-13,0.284398666113384
2022-12-14,0.35708496787571686
2022-12-15,0.44903756988980903
2022-12-16,0.4483649747261826
2022-12-17,0.4730376674410867
2022-12-18,0.37830141411962365
2022-12-19,0.44345154741496107
2022-12-20,0.4732508742162488
2022-12-21,0.41715723366440044
2022-12-22,0.44255033828437296
2022-12-23,0.4312592863817929
2022-12-24,0.6231600264145128
2022-12-25,0.5284681921639044
2022-12-26,0.5273292702224889
2022-12-27,0.6652846250324249
2022-12-28,0.6019211088863808
2022-12-29,0.562779272371034
2022-12-30,0.5202121447814725
2022-12-31,0.3256923328863821
2023-01-01,0.17603157165844574
2023-01-02,0.1577083971292811
2023-01-03,0.28005730004605417
2023-01-04,0.34438060184039776
2023-01-05,0.3390197236802302
2023-01-06,0.28811408003214234
2023-01-07,0.1756950584692698
2023-01-08,0.1258971907902395
2023-01-09,0.1962220927113623
2023-01-10,0.18601986912436294
2023-01-11,0.2842693496042075
2023-01-12,0.3800358483121868
2023-01-13,0.40611673379741703
2023-01-14,0.3529835016967862
2023-01-15,0.1878840770049675
2023-01-16,0.211804119485681
2023-01-17,0.3000965024449971
2023-01-18,0.43800949097529157
2023-01-19,0.4985595786049144
2023-01-20,0.6630525777269901
2023-01-21,0.5522928442845714
2023-01-22,0.457960148284839
2023-01-23,0.4950376474534609
2023-01-24,0.5489981606154649
2023-01-25,0.35541771990213844
2023-01-26,0.3538736441504448
2023-01-27,0.4537966653330222
2023-01-28,0.42175147749221825
2023-01-29,0.1697534740669024
2023-01-30,0.24167392897235582
2023-01-31,0.5946736346885957
2023-02-01,0.6738525540541218
2023-02-02,0.698821631984596
2023-02-03,0.8262304563709275
2023-02-04,0.7863805060875223
2023-02-05,0.5619928726642208
2023-02-06,0.6136645527013034
2023-02-07,0.7040373061034203
2023-02-08,0.5773388872245501
2023-02-09,0.4930912961715951
2023-02-10,0.7212621079059734
2023-02-11,0.7707364081106826
2023-02-12,0.6137565511987524
2023-02-13,0.6631169321060385
2023-02-14,0.7040061085886612
2023-02-15,0.9906560251772406
2023-02-16,0.9038750271665827
2023-02-17,0.8366494105867925
2023-02-18,0.7450085647710568
2023-02-19,0.6315924005164705
2023-02-20,0.5901886642554648
2023-02-21,0.5702371000403388
2023-02-22,0.6147255196842084
2023-02-23,0.5991854573127068
2023-02-24,0.5849578029009361
2023-02-25,0.6023867996044321
2023-02-26,0.5308742744539301
